Grid mode: 250 periods in [100, 2000] yr, 10 Iterations each, Mass Constrain = True
Total Mass Fractional Acceptance = 0.2, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: 0.7 MSol, Secondary Star (m2) Mass Guess: 0.64 MSol
  [227/250] P =  1824.50 yr, a = 43.216"  e = 0.286, M = 1.037 Msun  cost = 0.0033175887865535456
  [228/250] P =  1832.13 yr, a = 43.351"  e = 0.287, M = 1.038 Msun  cost = 0.003317588084217818
  [229/250] P =  1839.76 yr, a = 43.332"  e = 0.295, M = 1.028 Msun  cost = 0.003317597382901403
  [230/250] P =  1847.39 yr, a = 43.588"  e = 0.291, M = 1.037 Msun  cost = 0.003317588046908131
  [231/250] P =  1855.02 yr, a = 43.709"  e = 0.292, M = 1.037 Msun  cost = 0.0033175879403925163
  [232/250] P =  1862.65 yr, a = 43.825"  e = 0.294, M = 1.037 Msun  cost = 0.003317588011580382
  [233/250] P =  1870.28 yr, a = 43.944"  e = 0.296, M = 1.037 Msun  cost = 0.003317587952218536
  [234/250] P =  1877.91 yr, a = 44.063"  e = 0.298, M = 1.037 Msun  cost = 0.003317587887681411
  [235/250] P =  1885.54 yr, a = 44.181"  e = 0.299, M = 1.037 Msun  cost = 0.003317587848100052
  [236/250] P =  1893.17 yr, a = 44.286"  e = 0.302, M = 1.036 Msun  cost = 0.0033175883775744437
  [237/250] P =  1900.80 yr, a = 44.418"  e = 0.303, M = 1.037 Msun  cost = 0.0033175877369071355
  [238/250] P =  1908.43 yr, a = 44.535"  e = 0.304, M = 1.037 Msun  cost = 0.0033175877340357
  [239/250] P =  1916.06 yr, a = 45.129"  e = 0.292, M = 1.070 Msun  cost = 0.0033176006012403405
  [240/250] P =  1923.69 yr, a = 44.769"  e = 0.308, M = 1.037 Msun  cost = 0.0033175877110890924
  [241/250] P =  1931.33 yr, a = 44.885"  e = 0.310, M = 1.036 Msun  cost = 0.0033175877228027784
  [242/250] P =  1938.96 yr, a = 44.991"  e = 0.312, M = 1.036 Msun  cost = 0.0033175881605901885
  [243/250] P =  1946.59 yr, a = 45.119"  e = 0.313, M = 1.036 Msun  cost = 0.00331758767369532
  [244/250] P =  1954.22 yr, a = 45.176"  e = 0.317, M = 1.032 Msun  cost = 0.0033175905836269385
  [245/250] P =  1961.85 yr, a = 45.353"  e = 0.316, M = 1.036 Msun  cost = 0.0033175875848397486
  [246/250] P =  1969.48 yr, a = 45.456"  e = 0.318, M = 1.035 Msun  cost = 0.003317588111271233
  [247/250] P =  1977.11 yr, a = 45.861"  e = 0.311, M = 1.055 Msun  cost = 0.003317588339255048
  [248/250] P =  1984.74 yr, a = 45.703"  e = 0.321, M = 1.036 Msun  cost = 0.0033175874918224355
  [249/250] P =  1992.37 yr, a = 45.819"  e = 0.323, M = 1.036 Msun  cost = 0.003317587460575234
  [250/250] P =  2000.00 yr, a = 45.934"  e = 0.324, M = 1.036 Msun  cost = 0.0033175874478348654
ACCEPTABLE ORBITS  (cost <= 0.004976379545322347), (1.0719999999999998 <= m_total <= 1.6079999999999999): 65 of 250 orbits
  P (yr)         range [   550.201,   1496.386]  median    817.269
  T (yr)         range [   167.012,   3000.000]  median   1695.004
  e              range [     0.010,      0.681]  median      0.298
  a (")          range [    21.921,     38.435]  median     26.065
  i (deg)        range [    42.001,     61.112]  median     52.958
  Omega (deg)    range [     4.221,    356.011]  median    166.162
  omega (deg)    range [    28.562,    360.000]  median    188.112
  M_tot (Msun)   range [     1.072,      1.515]  median      1.125
Cost vs Period graph saved to fitted_periods_cost_61 Cygni (HD 48915), Bessel's Star_250_10_True.png
Cost vs Eccentricity graph saved to fitted_eccents_cost_61 Cygni (HD 48915), Bessel's Star_250_10_True.png
Plot saved to orbit_fit_best_61 Cygni (HD 48915), Bessel's Star_250_10_True.png
All files saved to 61 Cygni (HD 48915), Bessel's Star_2000.0_2026.0_250_10_True
Runtime: 11.0 min, 55.69 sec
